,Train/G_loss,Train/D_loss,Train/L1,Train/FM,Train/Perceptual,Train/LPIPS,Train/TV,Train/GAN,Train/Lab_L,Train/Lab_ab,Train/SSIM,Train/Edge,Train/Color_hist,Train/Frequency,Train/PSNR,Val/L1,Val/Perceptual,Val/LPIPS,Val/Lab_L,Val/Lab_ab,Val/SSIM,Val/Edge,Val/TV,Val/Color_hist,Val/Frequency,Val/PSNR
32,162.31256103515625,0.7038778066635132,0.3447278141975403,19.03551483154297,2.2211151123046875,0.6675024032592773,0.09324011951684952,3.246641159057617,17.429872512817383,6.154484748840332,0.40637287497520447,0.04670929163694382,0.10506601631641388,0.40326201915740967,13.025946617126465,,,,,,,,,,,
33,174.180419921875,0.6596575379371643,0.39752769470214844,23.28464126586914,2.546647787094116,0.6691100597381592,0.1076565831899643,4.041889667510986,20.30450439453125,5.4605255126953125,0.4601096510887146,0.06336157768964767,0.09294462203979492,0.672482967376709,12.204022407531738,,,,,,,,,,,
34,161.23226928710938,0.682876467704773,0.3115731179714203,35.01601791381836,1.9062265157699585,0.6459786891937256,0.08858195692300797,5.623017311096191,16.433834075927734,4.864577293395996,0.38733625411987305,0.038834016770124435,0.07392998039722443,0.3156248927116394,13.955639839172363,,,,,,,,,,,
35,158.40443420410156,0.6924834251403809,0.3446947932243347,22.81871223449707,1.7674256563186646,0.6393492221832275,0.05992819368839264,4.333374977111816,17.983596801757812,5.887465476989746,0.35641008615493774,0.027928918600082397,0.05579202622175217,0.16422095894813538,13.122223854064941,,,,,,,,,,,
36,170.88345336914062,0.6892428398132324,0.35933539271354675,11.803043365478516,2.1739630699157715,0.6477974653244019,0.07767143845558167,2.137869358062744,17.834117889404297,6.698330402374268,0.41055917739868164,0.04550609737634659,0.09641622006893158,0.42549121379852295,12.808751106262207,,,,,,,,,,,
37,158.30477905273438,0.6830242872238159,0.3811674118041992,15.036757469177246,2.240845203399658,0.6700400114059448,0.0693436786532402,2.587670087814331,19.602649688720703,5.462876319885254,0.42423897981643677,0.04598104581236839,0.06102951616048813,0.39817821979522705,12.520607948303223,,,,,,,,,,,
38,164.2106170654297,0.5799359679222107,0.2807307541370392,16.685546875,2.332911968231201,0.6238545179367065,0.14583760499954224,2.2244865894317627,14.194552421569824,5.19747257232666,0.42423951625823975,0.05331993103027344,0.05225244164466858,0.4124511182308197,14.654014587402344,,,,,,,,,,,
39,172.31935119628906,0.593629777431488,0.37196147441864014,18.763856887817383,2.4192614555358887,0.6272492408752441,0.13609889149665833,3.183544158935547,18.673404693603516,5.9676971435546875,0.4109930396080017,0.053710080683231354,0.07764600962400436,0.48136332631111145,12.438047409057617,0.36157694458961487,2.1919333934783936,0.64480060338974,18.339195251464844,5.127942085266113,0.3934704065322876,0.0418282151222229,0.1307200789451599,0.07419237494468689,0.2869647443294525,13.011007308959961
40,173.44491577148438,0.7263101935386658,0.3381877839565277,25.726192474365234,2.220823287963867,0.6365046501159668,0.12623900175094604,3.5095114707946777,17.403186798095703,5.638422966003418,0.41045576333999634,0.04718121141195297,0.08653450012207031,0.3257642388343811,13.507383346557617,,,,,,,,,,,
41,168.29653930664062,0.5249590277671814,0.32578861713409424,17.75061798095703,2.32879376411438,0.6215680241584778,0.12797760963439941,3.2071890830993652,16.745988845825195,5.129344940185547,0.4128057658672333,0.052817877382040024,0.05761474370956421,0.4539148211479187,13.403009414672852,,,,,,,,,,,
42,157.9827423095703,0.5763225555419922,0.2995263934135437,12.65711498260498,2.214963912963867,0.617743968963623,0.14410258829593658,2.4388322830200195,15.294476509094238,4.900017261505127,0.42533156275749207,0.04775671288371086,0.027868350967764854,0.32516247034072876,14.416515350341797,,,,,,,,,,,
43,155.87905883789062,0.7702255249023438,0.27939340472221375,13.456621170043945,2.064697265625,0.6330620646476746,0.14655974507331848,2.632232189178467,13.99299144744873,6.451425552368164,0.4099348783493042,0.046727411448955536,0.02512955665588379,0.34236183762550354,14.865674018859863,,,,,,,,,,,
44,157.15757751464844,0.6560993194580078,0.3416639268398285,11.312331199645996,2.352776527404785,0.6310443878173828,0.16066211462020874,1.9890238046646118,17.150548934936523,7.266984939575195,0.4369208812713623,0.05689765512943268,0.09003043174743652,0.4504886269569397,13.137605667114258,,,,,,,,,,,
45,172.8447265625,0.655869722366333,0.331323504447937,15.395294189453125,2.3807973861694336,0.6339869499206543,0.18499208986759186,2.541132688522339,17.22382926940918,6.628467559814453,0.4276043176651001,0.06059034913778305,0.046450596302747726,0.4920198917388916,13.28761100769043,,,,,,,,,,,
46,165.46148681640625,0.5970670580863953,0.36685532331466675,17.818429946899414,2.3838977813720703,0.651896595954895,0.12999552488327026,2.440633773803711,18.899616241455078,6.069051742553711,0.4286612272262573,0.054420970380306244,0.056054823100566864,0.47084856033325195,12.721113204956055,,,,,,,,,,,
47,172.433837890625,0.5143246054649353,0.32812121510505676,17.693248748779297,2.1993205547332764,0.6226889491081238,0.13664650917053223,3.2592225074768066,16.586872100830078,6.014597415924072,0.42632362246513367,0.05233888328075409,0.0368289053440094,0.49102771282196045,13.640859603881836,,,,,,,,,,,
